# BEGIN PLOT
DrawOnly=B B-PP
Legend=1
LegendOnly=//home/marek/work/aav-ew/results/yodas/envelopes-aaz/aaz_B.yoda/MC_AAZ_NLOEW/m_y1l1l2_comb_log //home/marek/work/aav-ew/results/yodas/envelopes-aaz/aaz_B_aa_induced.yoda/MC_AAZ_NLOEW/m_y1l1l2_comb_log
LogX=1
LogY=1
MainPlot=0
PlotSize=10,5
RatioPlot=0
RatioPlot1=1
RatioPlot1DrawOnly=B B-PP
RatioPlot1Legend1=1
RatioPlot1Legend1Only=B B-PP
RatioPlot1Legend1XPos=0.5
RatioPlot1Legend1YPos=0.7
RatioPlot1LogY=1
RatioPlot1Reference=B
RatioPlot1SameStyle=1
RatioPlot1YLabel=d$\sigma$/d$\sigma_\text{LO}^{q\bar{q}}$
RatioPlot1YMajorTickMarks=5
RatioPlot1YMax=1e1
RatioPlot1YMin=1e-4
RatioPlot1YSize=3
Title=
XCustomMajorTicks=30	30	50	50	100	100	300	300	500	500	1000	1000	3000	3000
XCustomMinorTicks=40	60	70	80	90	200	400	600	700	800	900	2000
XLabel=$m_{\gamma_1\,\ell^+\ell^-}$ [GeV]
XMax=3e3
XMin=3e1
XTwosidedTicks=1
YLabel=d$\sigma$/d$m$ [pb/GeV]
YTwosidedTicks=1
# END PLOT

# BEGIN HISTO1D //home/marek/work/aav-ew/results/yodas/envelopes-aaz/aaz_B.yoda/MC_AAZ_NLOEW/m_y1l1l2_comb_log
ErrorBandColor=blue
ErrorBandOpacity=0.2
ErrorBands=1
ErrorType=env
LineColor=blue!80!black
LineStyle=dotted
LineWidth=1.5pt
Name=B
Path=//home/marek/work/aav-ew/results/yodas/envelopes-aaz/aaz_B.yoda/MC_AAZ_NLOEW/m_y1l1l2_comb_log
Title=LO $q\bar{q}$-induced
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	4.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e+00	8.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.000000e+00	1.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.200000e+01	1.600000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.600000e+01	2.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+01	2.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.400000e+01	2.800000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.800000e+01	3.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.200000e+01	3.600000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.600000e+01	4.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e+01	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.400000e+01	4.800000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.800000e+01	5.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.200000e+01	5.600000e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.600000e+01	6.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.000000e+01	6.400000e+01	3.597415e-11	6.520725e-12	6.138200e-12
6.400000e+01	6.800000e+01	3.455400e-07	6.176725e-08	5.846975e-08
6.800000e+01	7.200000e+01	9.034275e-06	1.576713e-06	1.487635e-06
7.200000e+01	7.600000e+01	1.986601e-05	3.413410e-06	3.212763e-06
7.600000e+01	8.000000e+01	7.533685e-06	1.242860e-06	1.161562e-06
8.000000e+01	8.400000e+01	6.470832e-06	1.011092e-06	9.360775e-07
8.400000e+01	8.800000e+01	1.211554e-05	1.794725e-06	1.647045e-06
8.800000e+01	9.200000e+01	7.626617e-05	1.075285e-05	9.791250e-06
9.200000e+01	9.600000e+01	5.745650e-05	7.979550e-06	7.254275e-06
9.600000e+01	1.000000e+02	3.526687e-05	4.822075e-06	4.376725e-06
1.000000e+02	1.040000e+02	3.147092e-05	4.209075e-06	3.808025e-06
1.040000e+02	1.080000e+02	2.937658e-05	3.831525e-06	3.453575e-06
1.080000e+02	1.120000e+02	3.006185e-05	3.813800e-06	3.423625e-06
1.120000e+02	1.160000e+02	3.188395e-05	3.927000e-06	3.510275e-06
1.160000e+02	1.200000e+02	3.258195e-05	3.899725e-06	3.471775e-06
1.200000e+02	1.240000e+02	3.217172e-05	3.746625e-06	3.322875e-06
1.240000e+02	1.280000e+02	3.099448e-05	3.511575e-06	3.102750e-06
1.280000e+02	1.320000e+02	2.946803e-05	3.253500e-06	2.864525e-06
1.320000e+02	1.360000e+02	2.773405e-05	2.984410e-06	2.618650e-06
1.360000e+02	1.400000e+02	2.601795e-05	2.730708e-06	2.388050e-06
1.400000e+02	1.440000e+02	2.439312e-05	2.498553e-06	2.177983e-06
1.440000e+02	1.480000e+02	2.283888e-05	2.283335e-06	1.984045e-06
1.480000e+02	1.520000e+02	2.140582e-05	2.090705e-06	1.811110e-06
1.520000e+02	1.560000e+02	2.001784e-05	1.909028e-06	1.648620e-06
1.560000e+02	1.600000e+02	1.878260e-05	1.750127e-06	1.506878e-06
1.600000e+02	1.640000e+02	1.764413e-05	1.606940e-06	1.379522e-06
1.640000e+02	1.680000e+02	1.662435e-05	1.478925e-06	1.265825e-06
1.680000e+02	1.720000e+02	1.562460e-05	1.359178e-06	1.159957e-06
1.720000e+02	1.760000e+02	1.475213e-05	1.254277e-06	1.067315e-06
1.760000e+02	1.800000e+02	1.393133e-05	1.157977e-06	9.825350e-07
1.800000e+02	1.840000e+02	1.317346e-05	1.070722e-06	9.059000e-07
1.840000e+02	2.154434e+02	1.044630e-05	7.725786e-07	6.458307e-07
2.154436e+02	2.511886e+02	7.063723e-06	4.346582e-07	3.546192e-07
2.511886e+02	2.928645e+02	4.715164e-06	2.332499e-07	1.843799e-07
2.928645e+02	3.414549e+02	3.100573e-06	1.170437e-07	8.835079e-08
3.414549e+02	3.981071e+02	1.999760e-06	5.264747e-08	3.660928e-08
3.981073e+02	4.641590e+02	1.262962e-06	1.921646e-08	1.076581e-08
4.641589e+02	5.411695e+02	7.807688e-07	3.447447e-09	0.000000e+00
5.411695e+02	6.309573e+02	4.731487e-07	4.696184e-09	2.901396e-09
6.309573e+02	7.356423e+02	2.801867e-07	5.247743e-09	4.621101e-09
7.356423e+02	8.576959e+02	1.622925e-07	4.431741e-09	4.334407e-09
8.576959e+02	1.000000e+03	9.040562e-08	3.235465e-09	3.337992e-09
9.999995e+02	1.245731e+03	4.303706e-08	1.959745e-09	2.100793e-09
1.245731e+03	1.551847e+03	1.647159e-08	9.420251e-10	1.041677e-09
1.551846e+03	1.933182e+03	5.752937e-09	3.967682e-10	4.491787e-10
1.933183e+03	2.408226e+03	1.756735e-09	1.422278e-10	1.642190e-10
2.408226e+03	3.000000e+03	4.583107e-10	4.278011e-11	5.028820e-11
# END HISTO1D

# BEGIN HISTO1D //home/marek/work/aav-ew/results/yodas/envelopes-aaz/aaz_B_aa_induced.yoda/MC_AAZ_NLOEW/m_y1l1l2_comb_log
LineColor=purple
LineStyle=solid
LineWidth=1.5pt
Name=B-PP
Path=//home/marek/work/aav-ew/results/yodas/envelopes-aaz/aaz_B_aa_induced.yoda/MC_AAZ_NLOEW/m_y1l1l2_comb_log
Title=LO $\gamma\gamma$-induced
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	4.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e+00	8.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.000000e+00	1.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.200000e+01	1.600000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.600000e+01	2.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+01	2.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.400000e+01	2.800000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.800000e+01	3.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.200000e+01	3.600000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.600000e+01	4.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e+01	4.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.400000e+01	4.800000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.800000e+01	5.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.200000e+01	5.600000e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.600000e+01	6.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.000000e+01	6.400000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.400000e+01	6.800000e+01	1.249877e-10	1.275571e-11	1.275571e-11
6.800000e+01	7.200000e+01	1.041185e-09	2.646304e-11	2.646304e-11
7.200000e+01	7.600000e+01	3.214630e-09	3.622101e-11	3.622101e-11
7.600000e+01	8.000000e+01	6.290418e-09	4.019778e-11	4.019778e-11
8.000000e+01	8.400000e+01	1.007895e-08	4.223426e-11	4.223426e-11
8.400000e+01	8.800000e+01	1.433132e-08	4.690495e-11	4.690495e-11
8.800000e+01	9.200000e+01	1.847409e-08	5.170088e-11	5.170088e-11
9.200000e+01	9.600000e+01	2.266442e-08	5.589829e-11	5.589829e-11
9.600000e+01	1.000000e+02	2.676988e-08	5.911390e-11	5.911390e-11
1.000000e+02	1.040000e+02	3.078712e-08	6.144411e-11	6.144411e-11
1.040000e+02	1.080000e+02	3.452222e-08	6.585332e-11	6.585332e-11
1.080000e+02	1.120000e+02	3.812570e-08	6.912440e-11	6.912440e-11
1.120000e+02	1.160000e+02	4.112495e-08	7.145082e-11	7.145082e-11
1.160000e+02	1.200000e+02	4.395165e-08	7.211551e-11	7.211551e-11
1.200000e+02	1.240000e+02	4.644528e-08	7.332774e-11	7.332774e-11
1.240000e+02	1.280000e+02	4.821275e-08	7.532876e-11	7.532876e-11
1.280000e+02	1.320000e+02	5.005332e-08	7.900836e-11	7.900836e-11
1.320000e+02	1.360000e+02	5.149868e-08	7.995831e-11	7.995831e-11
1.360000e+02	1.400000e+02	5.265497e-08	8.073680e-11	8.073680e-11
1.400000e+02	1.440000e+02	5.345077e-08	8.124308e-11	8.124308e-11
1.440000e+02	1.480000e+02	5.408407e-08	8.284149e-11	8.284149e-11
1.480000e+02	1.520000e+02	5.452977e-08	8.449290e-11	8.449290e-11
1.520000e+02	1.560000e+02	5.482865e-08	8.500335e-11	8.500335e-11
1.560000e+02	1.600000e+02	5.452552e-08	8.320502e-11	8.320502e-11
1.600000e+02	1.640000e+02	5.482518e-08	8.207439e-11	8.207439e-11
1.640000e+02	1.680000e+02	5.432988e-08	8.127304e-11	8.127304e-11
1.680000e+02	1.720000e+02	5.408903e-08	8.230260e-11	8.230260e-11
1.720000e+02	1.760000e+02	5.352222e-08	8.238374e-11	8.238374e-11
1.760000e+02	1.800000e+02	5.307613e-08	8.102719e-11	8.102719e-11
1.800000e+02	1.840000e+02	5.226175e-08	7.992829e-11	7.992829e-11
1.840000e+02	2.154434e+02	4.869129e-08	2.949827e-11	2.949827e-11
2.154436e+02	2.511886e+02	4.114838e-08	2.691330e-11	2.691330e-11
2.511886e+02	2.928645e+02	3.271406e-08	2.243490e-11	2.243490e-11
2.928645e+02	3.414549e+02	2.464057e-08	1.916121e-11	1.916121e-11
